qb,att,cmp,yds,ypa,int,lg,sack,loss,accuracy,td
Drew StantonD. Stanton,-0.2916027373273684,-0.5421991037302322,-0.6445022580551438,-0.43970323389698973,0.30023783122549075,-0.19496515006865278,0.5795281025593848,-0.29987603663424284,-0.49573142910403956,0
Russell WilsonR. Wilson,-0.587057639144488,-0.2042920440710128,-0.05291403427552436,0.6438462354698367,-0.8261202436825615,0.6380385092673494,2.8654707895528113,2.280922392637661,0.912701302535206,1
Shaun HillS. Hill,0.3731707917611508,-0.09165635751793967,-0.17695672635834778,-0.43970323389698973,1.426595906133543,-0.5281666138030536,-0.5634432409373284,-0.45628806265072186,-0.6410792845653179,1
Johnny HekkerJ. Hekker,-2.1381958736843663,-2.006463028920183,-1.884929178883378,3.2554782898411623,-0.8261202436825615,-0.9724352321155881,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Philip RiversP. Rivers,0.3731707917611508,1.1473361945658647,0.7104256093110813,0.2826630790142281,0.30023783122549075,-0.08389799549051916,0.5795281025593848,-0.29987603663424284,1.2484428364312994,1
Ryan TannehillR. Tannehill,0.4470345172154307,0.8094291349066454,0.10929563998662936,-0.27300331553286267,0.30023783122549075,-0.8613680775374545,-0.5634432409373284,-0.0652579976095243,0.6090590884172924,3
Peyton ManningP. Manning,0.3731707917611508,1.0347005080127916,0.3860062607867739,0.0048298817406826015,-0.8261202436825615,-0.08389799549051916,-0.5634432409373284,-0.3780820496424823,1.0766680981588796,4
Robert Griffin IIIR. Griffin,-0.8086488155073278,-0.8801061633894516,-1.0547973164829443,-0.46748655362434444,-0.8261202436825615,-0.2504987273577196,1.722499446056098,1.2642442235305476,-0.252325929527736,0
Pierre GarconP. Garcon,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Colin KaepernickC. Kaepernick,-0.07001156096452867,0.1336150155882066,0.37646451524194136,0.42157967765100074,0.30023783122549075,-0.3615658819358532,0.008042430811028223,-0.22167002362600333,0.41326221241712086,1
Tony RomoT. Romo,-0.2916027373273684,-0.09165635751793967,0.5577576805937602,0.9216794327433819,-0.8261202436825615,0.4714377774001489,0.008042430811028223,-0.29987603663424284,0.42920946928591275,4
Eli ManningE. Manning,0.7424894190325504,1.1473361945658647,1.1588876499182121,0.31044639874158253,0.30023783122549075,0.3603706228220153,0.008042430811028223,-0.22167002362600333,0.6257594101937776,3
Joe FlaccoJ. Flacco,-0.43933018823592823,-0.09165635751793967,0.25242182315911793,0.7827628341066093,-0.8261202436825615,0.1937698909548149,-0.5634432409373284,-0.29987603663424284,0.776062306182145,1
Drew BreesD. Brees,1.11180804630395,1.8231503138843035,1.941310784594483,0.5604962762877734,0.30023783122549075,1.4155085913142846,1.1510137743077415,0.6385961194646312,0.9430655239469975,3
Jay CutlerJ. Cutler,1.3333992226667897,1.372607567672011,0.6054664083179231,-0.4119199141696353,1.426595906133543,-0.5837001910921205,0.5795281025593848,0.8732141584893498,0.14980023956394833,2
Matthew StaffordM. Stafford,1.11180804630395,1.7105146273312304,1.6550584182495058,0.3937963579236458,-0.8261202436825615,-0.3060323046467864,0.008042430811028223,-0.45628806265072186,0.8094629497351153,2
Mark SanchezM. Sanchez,-0.07001156096452867,0.1336150155882066,0.0043364389934710725,0.060396521195391704,-0.8261202436825615,1.1933742821580176,-0.5634432409373284,-0.29987603663424284,0.41326221241712086,1
Tony RomoT. Romo,-0.07001156096452867,-0.09165635751793967,-0.16741498081351522,-0.10630339716873535,1.426595906133543,0.08270273637668127,1.1510137743077415,0.9514201714975893,-0.0013664661714785967,0
Russell WilsonR. Wilson,-0.587057639144488,-0.42956341717715907,0.18562960434528994,0.9494627524707364,-0.8261202436825615,1.4710421686033515,1.1510137743077415,0.0911540284069547,0.3661453171229613,1
Colin KaepernickC. Kaepernick,-0.07001156096452867,-0.3169277306240859,-0.9116711333104558,-0.8564530298073076,1.426595906133543,-1.1390359639827885,1.1510137743077415,0.6385961194646312,-0.41599514476007804,0
Colt McCoyC. McCoy,1.2595354972125097,1.372607567672011,1.6741419093391712,0.2826630790142281,-0.8261202436825615,0.3048370455329485,2.2939851178044544,2.984776509711817,0.23241353345826316,3
Andrew LuckA. Luck,-0.21773901187308847,0.020979329035133457,1.4642235073528544,1.7829623442913722,0.30023783122549075,2.3595794052284207,-0.5634432409373284,-0.29987603663424284,0.4977236099073909,5
Zach MettenbergerZ. Mettenberger,-0.8086488155073278,-0.6548347902833053,-0.3105411639860038,0.6716295551971911,0.30023783122549075,-0.02836441820145235,-0.5634432409373284,0.0911540284069547,0.3805283693706523,1
Jake LockerJ. Locker,-1.3256948936872872,-1.4432845961548173,-1.1979234996554329,0.08817984092274614,1.426595906133543,-0.08389799549051916,0.008042430811028223,0.8732141584893498,-0.7269666537015275,1
Ryan FitzpatrickR. Fitzpatrick,0.22544334085259096,0.584157761800499,1.3497225608148637,0.9772460721980913,-0.8261202436825615,1.1933742821580176,-1.134928912685685,-1.0037301537083985,0.6394233098290839,6
Brian HoyerB. Hoyer,0.0038521644897512434,-0.09165635751793967,-0.2342071996273432,-0.245219995805508,1.426595906133543,-0.3615658819358532,0.008042430811028223,0.0911540284069547,-0.12575506974805864,0
Johnny ManzielJ. Manziel,-1.6211497955044067,-1.5559202827078904,-1.465092374910745,0.17152980010480992,-0.8261202436825615,-0.6947673456702541,-1.134928912685685,-1.0037301537083985,0.024547826240308743,0
Kyle OrtonK. Orton,0.07771588994403116,-0.2042920440710128,-0.2532906907170084,-0.3285699549875718,1.426595906133543,0.2493034682438817,-0.5634432409373284,-0.29987603663424284,-0.4360578227563008,1
Philip RiversP. Rivers,1.11180804630395,1.7105146273312304,1.588266199435678,0.33822971846893696,0.30023783122549075,1.2489078594470844,0.008042430811028223,-0.45628806265072186,0.8094629497351153,3
Joe FlaccoJ. Flacco,0.07771588994403116,0.020979329035133457,0.08067040335213164,0.0048298817406826015,-0.8261202436825615,-0.3060323046467864,-1.134928912685685,-1.0037301537083985,-0.048179381495997924,2
Eli ManningE. Manning,0.2993070663068709,0.584157761800499,0.2905888053384482,0.0048298817406826015,-0.8261202436825615,-0.2504987273577196,1.1510137743077415,1.655274288571745,0.5108219014967913,1
Blake BortlesB. Bortles,0.3731707917611508,0.24625070214127973,-0.21512370853767807,-0.49526987335169886,-0.8261202436825615,-0.3615658819358532,2.8654707895528113,3.219394548736535,-0.12575506974805864,1
Andy DaltonA. Dalton,-0.21773901187308847,0.020979329035133457,-0.38687512834466437,-0.21743667607815356,2.552953981041595,-0.3615658819358532,0.008042430811028223,-0.14346401061776382,0.4977236099073909,1
Mohamed SanuM. Sanu,-2.1381958736843663,-2.006463028920183,-1.9612631432420387,1.0328127116528,-0.8261202436825615,-1.4167038504281226,-1.134928912685685,-1.0037301537083985,2.2790912660658176,0
Josh McCownJ. McCown,-0.07001156096452867,-0.42956341717715907,-0.2532906907170084,-0.18965335635079913,0.30023783122549075,-0.41709945922492003,-0.5634432409373284,-0.8473181276919194,-0.6233094840543775,0
Derek CarrD. Carr,0.6686256935782704,0.584157761800499,-0.4155003649791621,-0.8008863903525986,1.426595906133543,-1.0279688094046548,0.5795281025593848,0.7950081454811103,-0.033260979909063064,0
Matt SchaubM. Schaub,-1.5472860700501267,-1.5559202827078904,-1.5223428481797403,-0.27300331553286267,0.30023783122549075,-1.1390359639827885,0.5795281025593848,0.8732141584893498,-0.39296021817182236,0
Shaun HillS. Hill,-0.587057639144488,-0.6548347902833053,-0.32008290953083635,0.2826630790142281,-0.8261202436825615,-0.08389799549051916,-0.5634432409373284,-0.45628806265072186,-0.18041066828928276,2
Drew BreesD. Brees,-0.21773901187308847,0.020979329035133457,0.3860062607867739,0.6160629157424823,-0.8261202436825615,1.8042436323377524,-0.5634432409373284,-0.45628806265072186,0.4977236099073909,5
Ben RoethlisbergerB. Roethlisberger,2.0720364772095885,1.4852432542250842,2.0844369677669716,0.060396521195391704,1.426595906133543,0.6380385092673494,-0.5634432409373284,-1.0037301537083985,-0.41599514476007804,2
Cam NewtonC. Newton,0.3731707917611508,-0.09165635751793967,-0.21512370853767807,-0.49526987335169886,0.30023783122549075,-0.2504987273577196,1.1510137743077415,0.8732141584893498,-0.6410792845653179,1
Teddy BridgewaterT. Bridgewater,-0.6609213645987679,-0.42956341717715907,-0.7494614590483021,-0.18965335635079913,-0.8261202436825615,-0.08389799549051916,0.5795281025593848,0.5603901064563918,0.5613438833416204,2
Drew StantonD. Stanton,0.6686256935782704,0.584157761800499,0.7390508459455791,0.060396521195391704,1.426595906133543,-0.5281666138030536,-1.134928912685685,-1.0037301537083985,-0.033260979909063064,1
Matt RyanM. Ryan,0.8163531444868303,1.259971881118938,1.3783477974493614,0.42157967765100074,0.30023783122549075,0.2493034682438817,-0.5634432409373284,-0.7691121146836799,0.6660845774101688,2
Tom BradyT. Brady,0.3731707917611508,0.35888638869435285,0.27150531424878305,-0.07852007744138093,-0.8261202436825615,-0.41709945922492003,-0.5634432409373284,-0.29987603663424284,0.04601966852436113,2
Aaron RodgersA. Rodgers,0.5947619681239905,0.584157761800499,1.4451400162631893,0.6716295551971911,-0.8261202436825615,0.4714377774001489,0.5795281025593848,0.5603901064563918,0.06410121992145781,2
Peyton ManningP. Manning,0.2993070663068709,-0.2042920440710128,-0.35824989171016663,-0.550836512806408,-0.8261202436825615,-0.7503009229593208,-0.5634432409373284,-0.6127000886672008,-0.7269666537015275,2
Alex SmithA. Smith,-0.5131939136902082,-0.42956341717715907,-0.6063352758758135,-0.16187003662344446,0.30023783122549075,-0.9169016548265213,2.2939851178044544,2.3591284056459005,0.18792053927114277,2
Ryan TannehillR. Tannehill,0.3731707917611508,0.6967934483535723,0.17608785880045735,-0.16187003662344446,0.30023783122549075,-0.6392337683811873,0.008042430811028223,0.40397808043991273,0.5613438833416204,0
Geno SmithG. Smith,-1.2518311682330072,-1.3306489096017442,-1.4460088838210798,-0.6341864719884714,0.30023783122549075,-0.9169016548265213,0.008042430811028223,0.24756605442343374,-0.49573142910403956,0
Tony RomoT. Romo,-0.2916027373273684,0.24625070214127973,-0.11016450754451979,0.17152980010480992,-0.8261202436825615,0.3603706228220153,-0.5634432409373284,-0.8473181276919194,1.1229151430783773,3
Jay CutlerJ. Cutler,1.1856717717582297,1.4852432542250842,1.18751288655271,0.03261320146803728,0.30023783122549075,0.3048370455329485,-1.134928912685685,-1.0037301537083985,0.44931688012047694,2
Ben RoethlisbergerB. Roethlisberger,0.6686256935782704,0.6967934483535723,1.273388596456203,0.4771463171057096,-0.8261202436825615,3.1925830645644226,-1.134928912685685,-1.0037301537083985,0.12089583648926243,3
Andy DaltonA. Dalton,-0.07001156096452867,0.24625070214127973,0.8153848103042396,0.8661127932886731,-0.8261202436825615,2.470646559806554,0.008042430811028223,-0.6127000886672008,0.6205765517114202,2
Jason CampbellJ. Campbell,-1.7688772464129665,-1.6685559692609635,-1.8276787056143826,-0.8564530298073076,-0.8261202436825615,-1.4722374277171895,-0.5634432409373284,-1.0037301537083985,0.27505265288758723,0
Shaun HillS. Hill,-0.587057639144488,-0.3169277306240859,-0.033830543185859215,0.6716295551971911,-0.8261202436825615,0.2493034682438817,1.1510137743077415,0.16936004141519423,0.6394233098290839,2
Colt McCoyC. McCoy,0.15157961539831105,0.1336150155882066,-0.16741498081351522,-0.3007866352602171,1.426595906133543,-0.9724352321155881,2.2939851178044544,2.5155404316623797,0.024547826240308743,0
Robert Griffin IIIR. Griffin,-1.9166046973215265,-1.7811916558140366,-1.7513447412557221,0.2548797592868732,-0.8261202436825615,-1.0279688094046548,-0.5634432409373284,-0.3780820496424823,0.776062306182145,0
Eli ManningE. Manning,0.8902168699411102,0.8094291349066454,0.41463149742127164,-0.3007866352602171,0.30023783122549075,0.7491056638454829,-1.134928912685685,-1.0037301537083985,-0.011238577566445234,1
Odell Beckham Jr.O. Beckham,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Zach MettenbergerZ. Mettenberger,-0.43933018823592823,-0.5421991037302322,-0.8735041511311255,-0.5786198325337624,0.30023783122549075,-0.3615658819358532,1.722499446056098,1.5770682755635055,-0.22595700040696978,0
Jake LockerJ. Locker,-1.399558619141567,-1.1053775364955978,-1.2933409551037587,0.03261320146803728,0.30023783122549075,-1.0279688094046548,0.5795281025593848,1.1078321975140684,1.1859792952413286,0
Cam NewtonC. Newton,0.22544334085259096,0.24625070214127973,0.09021214889696422,-0.13408671689609003,-0.8261202436825615,-0.5837001910921205,-1.134928912685685,-1.0037301537083985,0.09286732441683924,3
Drew BreesD. Brees,1.4072629481210694,1.1473361945658647,0.17608785880045735,-0.6897531114431806,0.30023783122549075,-0.4726330365139868,0.008042430811028223,0.32577206743167325,-0.17483356639732134,1
Geno SmithG. Smith,-0.07001156096452867,-0.09165635751793967,0.35738102415227624,0.42157967765100074,0.30023783122549075,0.4714377774001489,0.5795281025593848,-0.0652579976095243,-0.0013664661714785967,1
Teddy BridgewaterT. Bridgewater,-0.21773901187308847,0.020979329035133457,0.8821770291180676,1.1439459905622185,0.30023783122549075,2.803848023540955,0.5795281025593848,-0.0652579976095243,0.4977236099073909,2
Joe FlaccoJ. Flacco,0.22544334085259096,0.6967934483535723,0.5005072073247648,0.2548797592868732,0.30023783122549075,-0.41709945922492003,-0.5634432409373284,-0.6127000886672008,0.821608638299832,2
Ryan TannehillR. Tannehill,0.22544334085259096,0.47152207524742595,0.09975389444179679,-0.10630339716873535,-0.8261202436825615,-0.5281666138030536,2.2939851178044544,2.202716379629422,0.45723798135833593,1
Andrew LuckA. Luck,1.7027178499381892,0.584157761800499,0.7390508459455791,-0.49526987335169886,1.426595906133543,0.3048370455329485,0.5795281025593848,0.9514201714975893,-1.0105570234908996,2
Brian HoyerB. Hoyer,0.0038521644897512434,-0.6548347902833053,-0.7685449501379672,-0.7731030706252441,1.426595906133543,-0.5281666138030536,-0.5634432409373284,-0.7691121146836799,-1.1277743763371733,0
Josh McCownJ. McCown,0.6686256935782704,0.1336150155882066,0.31921404197294595,-0.245219995805508,1.426595906133543,0.7491056638454829,2.2939851178044544,2.3591284056459005,-0.649888245502365,2
Matthew StaffordM. Stafford,0.2993070663068709,0.8094291349066454,0.9012605202077328,0.504929636833064,-0.8261202436825615,0.9157063957126834,1.1510137743077415,0.32577206743167325,0.864475774410596,3
Ryan FitzpatrickR. Fitzpatrick,-0.8086488155073278,-0.6548347902833053,-0.7780866956827998,-0.050736757714026505,-0.8261202436825615,-0.4726330365139868,-0.5634432409373284,-1.0037301537083985,0.3805283693706523,0
Blake BortlesB. Bortles,0.6686256935782704,0.1336150155882066,-0.11016450754451979,-0.550836512806408,0.30023783122549075,-0.08389799549051916,1.1510137743077415,0.32577206743167325,-0.649888245502365,1
Denard RobinsonD. Robinson,-2.1381958736843663,-2.119098715473256,-2.066222344235197,-2.023352458356198,-0.8261202436825615,-2.0275732006078577,-1.134928912685685,-1.0037301537083985,-3.7330245734688723,0
Kyle OrtonK. Orton,1.9981727517553087,2.161057373543523,1.3210973241803659,-0.3007866352602171,1.426595906133543,-0.08389799549051916,1.1510137743077415,0.0911540284069547,0.27505265288758723,1
Peyton ManningP. Manning,-0.7347850900530478,-0.5421991037302322,-0.4155003649791621,0.3937963579236458,1.426595906133543,0.08270273637668127,-1.134928912685685,-1.0037301537083985,0.4754565142054102,0
Alex SmithA. Smith,0.6686256935782704,0.8094291349066454,0.7295091004007465,0.060396521195391704,0.30023783122549075,0.2493034682438817,1.722499446056098,1.2642442235305476,0.27505265288758723,1
Drew StantonD. Stanton,0.0038521644897512434,-0.42956341717715907,0.21425484097978764,0.19931311983216435,-0.8261202436825615,0.4714377774001489,0.008042430811028223,0.0911540284069547,-0.7269666537015275,1
Russell WilsonR. Wilson,0.5208982426697106,0.35888638869435285,0.4432567340557694,-0.050736757714026505,-0.8261202436825615,-0.6392337683811873,0.008042430811028223,-0.14346401061776382,-0.15825299320500258,2
Mark SanchezM. Sanchez,-0.7347850900530478,-0.9927418499425247,-1.15021477193127,-0.6897531114431806,0.30023783122549075,-0.08389799549051916,0.5795281025593848,0.0911540284069547,-0.7269666537015275,2
Colin KaepernickC. Kaepernick,0.22544334085259096,-0.09165635751793967,-0.4059586194343295,-0.550836512806408,1.426595906133543,-0.7503009229593208,1.722499446056098,0.7950081454811103,-0.45368866099540545,1
Derek CarrD. Carr,-0.14387528641880856,0.35888638869435285,0.35738102415227624,0.504929636833064,-0.8261202436825615,-0.5281666138030536,-0.5634432409373284,-0.29987603663424284,0.9907807290226694,3
